"","EXPSAMPLE_ACCESSION","FILE_INFO_ID","RESULT_SCHEMA"
"3707","ES798829",497161,"FCM"
"3708","ES798829",497162,"FCM"
"3709","ES798829",497163,"FCM"
"3710","ES798829",497164,"FCM"
"3711","ES798829",497165,"FCM"
"3712","ES798829",497166,"FCM"
"3713","ES798829",497279,"FCM"
"3714","ES798829",497280,"FCM"
"3715","ES798829",498487,"FCM"
"3716","ES798830",497150,"FCM"
"3717","ES798830",497151,"FCM"
"3718","ES798830",497152,"FCM"
"3719","ES798830",497153,"FCM"
"3720","ES798830",497154,"FCM"
"3721","ES798830",497155,"FCM"
"3722","ES798830",497156,"FCM"
"3723","ES798830",497157,"FCM"
"3724","ES798830",497158,"FCM"
"3725","ES798830",497159,"FCM"
"3726","ES798830",497160,"FCM"
"3727","ES798830",497161,"FCM"
"3728","ES798830",497162,"FCM"
"3729","ES798830",497163,"FCM"
"3730","ES798830",497164,"FCM"
"3731","ES798830",497165,"FCM"
"3732","ES798830",497166,"FCM"
"3733","ES798830",497281,"FCM"
"3734","ES798830",497282,"FCM"
"3735","ES798830",498487,"FCM"
"3736","ES798831",497173,"FCM"
"3737","ES798831",497174,"FCM"
"3738","ES798831",497175,"FCM"
"3739","ES798831",497176,"FCM"
"3740","ES798831",497177,"FCM"
"3741","ES798831",497178,"FCM"
"3742","ES798831",497179,"FCM"
"3743","ES798831",497180,"FCM"
"3744","ES798831",497181,"FCM"
"3745","ES798831",497182,"FCM"
"3746","ES798831",497183,"FCM"
"3747","ES798831",497184,"FCM"
"3748","ES798831",497185,"FCM"
"3749","ES798831",497186,"FCM"
"3750","ES798831",497187,"FCM"
"3751","ES798831",497188,"FCM"
"3752","ES798831",497189,"FCM"
"3753","ES798831",497283,"FCM"
"3754","ES798831",497284,"FCM"
"3755","ES798831",498487,"FCM"
"3756","ES798832",497173,"FCM"
"3757","ES798832",497174,"FCM"
"3758","ES798832",497175,"FCM"
"3759","ES798832",497176,"FCM"
"3760","ES798832",497177,"FCM"
"3761","ES798832",497178,"FCM"
"3762","ES798832",497179,"FCM"
"3763","ES798832",497180,"FCM"
"3764","ES798832",497181,"FCM"
"3765","ES798832",497182,"FCM"
"3766","ES798832",497183,"FCM"
"3767","ES798832",497184,"FCM"
"3768","ES798832",497185,"FCM"
"3769","ES798832",497186,"FCM"
"3770","ES798832",497187,"FCM"
"3771","ES798832",497188,"FCM"
"3772","ES798832",497189,"FCM"
"3773","ES798832",497285,"FCM"
"3774","ES798832",497286,"FCM"
"3775","ES798832",498487,"FCM"
"3776","ES798833",497173,"FCM"
"3777","ES798833",497174,"FCM"
"3778","ES798833",497175,"FCM"
"3779","ES798833",497176,"FCM"
"3780","ES798833",497177,"FCM"
"3781","ES798833",497178,"FCM"
"3782","ES798833",497179,"FCM"
"3783","ES798833",497180,"FCM"
"3784","ES798833",497181,"FCM"
"3785","ES798833",497182,"FCM"
"3786","ES798833",497183,"FCM"
"3787","ES798833",497184,"FCM"
"3788","ES798833",497185,"FCM"
"3789","ES798833",497186,"FCM"
"3790","ES798833",497187,"FCM"
"3791","ES798833",497188,"FCM"
"3792","ES798833",497189,"FCM"
"3793","ES798833",497287,"FCM"
"3794","ES798833",497288,"FCM"
"3795","ES798833",498487,"FCM"
"3796","ES798834",497196,"FCM"
"3797","ES798834",497197,"FCM"
"3798","ES798834",497198,"FCM"
"3799","ES798834",497199,"FCM"
"3800","ES798834",497200,"FCM"
"3801","ES798834",497201,"FCM"
"3802","ES798834",497202,"FCM"
"3803","ES798834",497203,"FCM"
"3804","ES798834",497204,"FCM"
"3805","ES798834",497205,"FCM"
"3806","ES798834",497206,"FCM"
"3807","ES798834",497207,"FCM"
"3808","ES798834",497208,"FCM"
"3809","ES798834",497209,"FCM"
"3810","ES798834",497210,"FCM"
"3811","ES798834",497211,"FCM"
"3812","ES798834",497212,"FCM"
"3813","ES798834",497289,"FCM"
"3814","ES798834",497290,"FCM"
"3815","ES798834",498487,"FCM"
"3816","ES798835",497196,"FCM"
"3817","ES798835",497197,"FCM"
"3818","ES798835",497198,"FCM"
"3819","ES798835",497199,"FCM"
"3820","ES798835",497200,"FCM"
"3821","ES798835",497201,"FCM"
"3822","ES798835",497202,"FCM"
"3823","ES798835",497203,"FCM"
"3824","ES798835",497204,"FCM"
"3825","ES798835",497205,"FCM"
"3826","ES798835",497206,"FCM"
"3827","ES798835",497207,"FCM"
"3828","ES798835",497208,"FCM"
"3829","ES798835",497209,"FCM"
"3830","ES798835",497210,"FCM"
"3831","ES798835",497211,"FCM"
"3832","ES798835",497212,"FCM"
"3833","ES798835",497291,"FCM"
"3834","ES798835",497292,"FCM"
"3835","ES798835",498487,"FCM"
"3836","ES798836",497196,"FCM"
"3837","ES798836",497197,"FCM"
"3838","ES798836",497198,"FCM"
"3839","ES798836",497199,"FCM"
"3840","ES798836",497200,"FCM"
"3841","ES798836",497201,"FCM"
"3842","ES798836",497202,"FCM"
"3843","ES798836",497203,"FCM"
"3844","ES798836",497204,"FCM"
"3845","ES798836",497205,"FCM"
"3846","ES798836",497206,"FCM"
"3847","ES798836",497207,"FCM"
"3848","ES798836",497208,"FCM"
"3849","ES798836",497209,"FCM"
"3850","ES798836",497210,"FCM"
"3851","ES798836",497211,"FCM"
"3852","ES798836",497212,"FCM"
"3853","ES798836",497293,"FCM"
"3854","ES798836",497294,"FCM"
"3855","ES798836",498487,"FCM"
"3856","ES798837",497219,"FCM"
"3857","ES798837",497220,"FCM"
"3858","ES798837",497221,"FCM"
"3859","ES798837",497222,"FCM"
"3860","ES798837",497223,"FCM"
"3861","ES798837",497224,"FCM"
"3862","ES798837",497225,"FCM"
"3863","ES798837",497226,"FCM"
"3864","ES798837",497227,"FCM"
"3865","ES798837",497228,"FCM"
"3866","ES798837",497229,"FCM"
"3867","ES798837",497230,"FCM"
"3868","ES798837",497231,"FCM"
"3869","ES798837",497232,"FCM"
"3870","ES798837",497233,"FCM"
"3871","ES798837",497234,"FCM"
"3872","ES798837",497235,"FCM"
"3873","ES798837",497295,"FCM"
"3874","ES798837",497296,"FCM"
"3875","ES798837",498487,"FCM"
"3876","ES798838",497219,"FCM"
"3877","ES798838",497220,"FCM"
"3878","ES798838",497221,"FCM"
"3879","ES798838",497222,"FCM"
"3880","ES798838",497223,"FCM"
"3881","ES798838",497224,"FCM"
"3882","ES798838",497225,"FCM"
"3883","ES798838",497226,"FCM"
"3884","ES798838",497227,"FCM"
"3885","ES798838",497228,"FCM"
"3886","ES798838",497229,"FCM"
"3887","ES798838",497230,"FCM"
"3888","ES798838",497231,"FCM"
"3889","ES798838",497232,"FCM"
"3890","ES798838",497233,"FCM"
"3891","ES798838",497234,"FCM"
"3892","ES798838",497235,"FCM"
"3893","ES798838",497297,"FCM"
"3894","ES798838",497298,"FCM"
"3895","ES798838",498487,"FCM"
"3896","ES798839",497219,"FCM"
"3897","ES798839",497220,"FCM"
"3898","ES798839",497221,"FCM"
"3899","ES798839",497222,"FCM"
"3900","ES798839",497223,"FCM"
"3901","ES798839",497224,"FCM"
"3902","ES798839",497225,"FCM"
"3903","ES798839",497226,"FCM"
"3904","ES798839",497227,"FCM"
"3905","ES798839",497228,"FCM"
"3906","ES798839",497229,"FCM"
"3907","ES798839",497230,"FCM"
"3908","ES798839",497231,"FCM"
"3909","ES798839",497232,"FCM"
"3910","ES798839",497233,"FCM"
"3911","ES798839",497234,"FCM"
"3912","ES798839",497235,"FCM"
"3913","ES798839",497299,"FCM"
"3914","ES798839",497300,"FCM"
"3915","ES798839",498487,"FCM"
"3916","ES798840",497301,"FCM"
"3917","ES798840",497302,"FCM"
"3918","ES798840",497303,"FCM"
"3919","ES798840",497304,"FCM"
"3920","ES798840",497305,"FCM"
"3921","ES798840",497306,"FCM"
"3922","ES798840",497307,"FCM"
"3923","ES798840",497308,"FCM"
"3924","ES798840",497309,"FCM"
"3925","ES798840",497310,"FCM"
"3926","ES798840",497311,"FCM"
"3927","ES798840",497312,"FCM"
"3928","ES798840",497313,"FCM"
"3929","ES798840",497314,"FCM"
"3930","ES798840",497315,"FCM"
"3931","ES798840",497316,"FCM"
"3932","ES798840",497317,"FCM"
"3933","ES798840",497318,"FCM"
"3934","ES798840",497319,"FCM"
"3935","ES798840",498487,"FCM"
"3936","ES798841",497302,"FCM"
"3937","ES798841",497303,"FCM"
"3938","ES798841",497304,"FCM"
"3939","ES798841",497305,"FCM"
"3940","ES798841",497306,"FCM"
"3941","ES798841",497307,"FCM"
"3942","ES798841",497308,"FCM"
"3943","ES798841",497309,"FCM"
"3944","ES798841",497310,"FCM"
"3945","ES798841",497311,"FCM"
"3946","ES798841",497312,"FCM"
"3947","ES798841",497313,"FCM"
"3948","ES798841",497314,"FCM"
"3949","ES798841",497315,"FCM"
"3950","ES798841",497316,"FCM"
"3951","ES798841",497317,"FCM"
"3952","ES798841",497318,"FCM"
"3953","ES798841",497320,"FCM"
"3954","ES798841",497321,"FCM"
"3955","ES798841",498487,"FCM"
"3956","ES798842",497302,"FCM"
"3957","ES798842",497303,"FCM"
"3958","ES798842",497304,"FCM"
"3959","ES798842",497305,"FCM"
"3960","ES798842",497306,"FCM"
"3961","ES798842",497307,"FCM"
"3962","ES798842",497308,"FCM"
"3963","ES798842",497309,"FCM"
"3964","ES798842",497310,"FCM"
"3965","ES798842",497311,"FCM"
"3966","ES798842",497312,"FCM"
"3967","ES798842",497313,"FCM"
"3968","ES798842",497314,"FCM"
"3969","ES798842",497315,"FCM"
"3970","ES798842",497316,"FCM"
"3971","ES798842",497317,"FCM"
"3972","ES798842",497318,"FCM"
"3973","ES798842",497322,"FCM"
"3974","ES798842",497323,"FCM"
"3975","ES798842",498487,"FCM"
"3976","ES798843",497303,"FCM"
"3977","ES798843",497304,"FCM"
"3978","ES798843",497305,"FCM"
"3979","ES798843",497306,"FCM"
"3980","ES798843",497307,"FCM"
"3981","ES798843",497308,"FCM"
"3982","ES798843",497309,"FCM"
"3983","ES798843",497310,"FCM"
"3984","ES798843",497311,"FCM"
"3985","ES798843",497312,"FCM"
"3986","ES798843",497313,"FCM"
"3987","ES798843",497314,"FCM"
"3988","ES798843",497315,"FCM"
"3989","ES798843",497316,"FCM"
"3990","ES798843",497317,"FCM"
"3991","ES798843",497318,"FCM"
"3992","ES798843",497324,"FCM"
"3993","ES798843",497325,"FCM"
"3994","ES798843",498487,"FCM"
"3995","ES798844",497303,"FCM"
"3996","ES798844",497304,"FCM"
"3997","ES798844",497305,"FCM"
"3998","ES798844",497306,"FCM"
"3999","ES798844",497307,"FCM"
"4000","ES798844",497308,"FCM"
"4001","ES798844",497309,"FCM"
"4002","ES798844",497310,"FCM"
"4003","ES798844",497311,"FCM"
"4004","ES798844",497312,"FCM"
"4005","ES798844",497313,"FCM"
"4006","ES798844",497314,"FCM"
"4007","ES798844",497315,"FCM"
"4008","ES798844",497316,"FCM"
"4009","ES798844",497317,"FCM"
"4010","ES798844",497318,"FCM"
"4011","ES798844",497326,"FCM"
"4012","ES798844",497327,"FCM"
"4013","ES798844",498487,"FCM"
"4014","ES798845",497303,"FCM"
"4015","ES798845",497304,"FCM"
"4016","ES798845",497305,"FCM"
"4017","ES798845",497306,"FCM"
"4018","ES798845",497307,"FCM"
"4019","ES798845",497308,"FCM"
"4020","ES798845",497309,"FCM"
"4021","ES798845",497310,"FCM"
"4022","ES798845",497311,"FCM"
"4023","ES798845",497312,"FCM"
"4024","ES798845",497313,"FCM"
"4025","ES798845",497314,"FCM"
"4026","ES798845",497315,"FCM"
"4027","ES798845",497316,"FCM"
"4028","ES798845",497317,"FCM"
"4029","ES798845",497318,"FCM"
"4030","ES798845",497328,"FCM"
"4031","ES798845",497329,"FCM"
"4032","ES798845",498487,"FCM"
"4033","ES798846",497330,"FCM"
"4034","ES798846",497331,"FCM"
"4035","ES798846",497332,"FCM"
"4036","ES798846",497333,"FCM"
"4037","ES798846",497334,"FCM"
"4038","ES798846",497335,"FCM"
"4039","ES798846",497336,"FCM"
"4040","ES798846",497337,"FCM"
"4041","ES798846",497338,"FCM"
"4042","ES798846",497339,"FCM"
"4043","ES798846",497340,"FCM"
"4044","ES798846",497341,"FCM"
"4045","ES798846",497342,"FCM"
"4046","ES798846",497343,"FCM"
"4047","ES798846",497344,"FCM"
"4048","ES798846",497345,"FCM"
"4049","ES798846",497346,"FCM"
"4050","ES798846",497347,"FCM"
"4051","ES798846",497348,"FCM"
"4052","ES798846",498487,"FCM"
"4053","ES798847",497331,"FCM"
"4054","ES798847",497332,"FCM"
"4055","ES798847",497333,"FCM"
"4056","ES798847",497334,"FCM"
"4057","ES798847",497335,"FCM"
"4058","ES798847",497336,"FCM"
"4059","ES798847",497337,"FCM"
"4060","ES798847",497338,"FCM"
"4061","ES798847",497339,"FCM"
"4062","ES798847",497340,"FCM"
"4063","ES798847",497341,"FCM"
"4064","ES798847",497342,"FCM"
"4065","ES798847",497343,"FCM"
"4066","ES798847",497344,"FCM"
"4067","ES798847",497345,"FCM"
"4068","ES798847",497346,"FCM"
"4069","ES798847",497347,"FCM"
"4070","ES798847",497349,"FCM"
"4071","ES798847",497350,"FCM"
"4072","ES798847",498487,"FCM"
"4073","ES798848",497331,"FCM"
"4074","ES798848",497332,"FCM"
"4075","ES798848",497333,"FCM"
"4076","ES798848",497334,"FCM"
"4077","ES798848",497335,"FCM"
"4078","ES798848",497336,"FCM"
"4079","ES798848",497337,"FCM"
"4080","ES798848",497338,"FCM"
"4081","ES798848",497339,"FCM"
"4082","ES798848",497340,"FCM"
"4083","ES798848",497341,"FCM"
"4084","ES798848",497342,"FCM"
"4085","ES798848",497343,"FCM"
"4086","ES798848",497344,"FCM"
"4087","ES798848",497345,"FCM"
"4088","ES798848",497346,"FCM"
"4089","ES798848",497347,"FCM"
"4090","ES798848",497351,"FCM"
"4091","ES798848",497352,"FCM"
"4092","ES798848",498487,"FCM"
"4093","ES798849",497353,"FCM"
"4094","ES798849",497354,"FCM"
"4095","ES798849",497355,"FCM"
"4096","ES798849",497356,"FCM"
"4097","ES798849",497357,"FCM"
"4098","ES798849",497358,"FCM"
"4099","ES798849",497359,"FCM"
"4100","ES798849",497360,"FCM"
"4101","ES798849",497361,"FCM"
"4102","ES798849",497362,"FCM"
"4103","ES798849",497363,"FCM"
"4104","ES798849",497364,"FCM"
"4105","ES798849",497365,"FCM"
"4106","ES798849",497366,"FCM"
"4107","ES798849",497367,"FCM"
"4108","ES798849",497368,"FCM"
"4109","ES798849",497369,"FCM"
"4110","ES798849",497370,"FCM"
"4111","ES798849",497371,"FCM"
"4112","ES798849",498487,"FCM"
"4113","ES798850",497354,"FCM"
"4114","ES798850",497355,"FCM"
"4115","ES798850",497356,"FCM"
"4116","ES798850",497357,"FCM"
"4117","ES798850",497358,"FCM"
"4118","ES798850",497359,"FCM"
"4119","ES798850",497360,"FCM"
"4120","ES798850",497361,"FCM"
"4121","ES798850",497362,"FCM"
"4122","ES798850",497363,"FCM"
"4123","ES798850",497364,"FCM"
"4124","ES798850",497365,"FCM"
"4125","ES798850",497366,"FCM"
"4126","ES798850",497367,"FCM"
"4127","ES798850",497368,"FCM"
"4128","ES798850",497369,"FCM"
"4129","ES798850",497370,"FCM"
"4130","ES798850",497372,"FCM"
"4131","ES798850",497373,"FCM"
"4132","ES798850",498487,"FCM"
"4133","ES798851",497354,"FCM"
"4134","ES798851",497355,"FCM"
"4135","ES798851",497356,"FCM"
"4136","ES798851",497357,"FCM"
"4137","ES798851",497358,"FCM"
"4138","ES798851",497359,"FCM"
"4139","ES798851",497360,"FCM"
"4140","ES798851",497361,"FCM"
"4141","ES798851",497362,"FCM"
"4142","ES798851",497363,"FCM"
"4143","ES798851",497364,"FCM"
"4144","ES798851",497365,"FCM"
"4145","ES798851",497366,"FCM"
"4146","ES798851",497367,"FCM"
"4147","ES798851",497368,"FCM"
"4148","ES798851",497369,"FCM"
"4149","ES798851",497370,"FCM"
"4150","ES798851",497374,"FCM"
"4151","ES798851",497375,"FCM"
"4152","ES798851",498487,"FCM"
"4153","ES798852",497376,"FCM"
"4154","ES798852",497377,"FCM"
"4155","ES798852",497378,"FCM"
"4156","ES798852",497379,"FCM"
"4157","ES798852",497380,"FCM"
"4158","ES798852",497381,"FCM"
"4159","ES798852",497382,"FCM"
"4160","ES798852",497383,"FCM"
"4161","ES798852",497384,"FCM"
"4162","ES798852",497385,"FCM"
"4163","ES798852",497386,"FCM"
"4164","ES798852",497387,"FCM"
"4165","ES798852",497388,"FCM"
"4166","ES798852",497389,"FCM"
"4167","ES798852",497390,"FCM"
"4168","ES798852",497391,"FCM"
"4169","ES798852",497392,"FCM"
"4170","ES798852",497393,"FCM"
"4171","ES798852",497394,"FCM"
"4172","ES798852",498487,"FCM"
"4173","ES798853",497377,"FCM"
"4174","ES798853",497378,"FCM"
"4175","ES798853",497379,"FCM"
"4176","ES798853",497380,"FCM"
"4177","ES798853",497381,"FCM"
"4178","ES798853",497382,"FCM"
"4179","ES798853",497383,"FCM"
"4180","ES798853",497384,"FCM"
"4181","ES798853",497385,"FCM"
"4182","ES798853",497386,"FCM"
"4183","ES798853",497387,"FCM"
"4184","ES798853",497388,"FCM"
"4185","ES798853",497389,"FCM"
"4186","ES798853",497390,"FCM"
"4187","ES798853",497391,"FCM"
"4188","ES798853",497392,"FCM"
"4189","ES798853",497393,"FCM"
"4190","ES798853",497395,"FCM"
"4191","ES798853",497396,"FCM"
"4192","ES798853",498487,"FCM"
"4193","ES798854",497377,"FCM"
"4194","ES798854",497378,"FCM"
"4195","ES798854",497379,"FCM"
"4196","ES798854",497380,"FCM"
"4197","ES798854",497381,"FCM"
"4198","ES798854",497382,"FCM"
"4199","ES798854",497383,"FCM"
"4200","ES798854",497384,"FCM"
"4201","ES798854",497385,"FCM"
"4202","ES798854",497386,"FCM"
"4203","ES798854",497387,"FCM"
"4204","ES798854",497388,"FCM"
"4205","ES798854",497389,"FCM"
"4206","ES798854",497390,"FCM"
"4207","ES798854",497391,"FCM"
"4208","ES798854",497392,"FCM"
"4209","ES798854",497393,"FCM"
"4210","ES798854",497397,"FCM"
"4211","ES798854",497398,"FCM"
"4212","ES798854",498487,"FCM"
"4213","ES798855",496895,"FCM"
"4214","ES798855",496896,"FCM"
"4215","ES798855",496897,"FCM"
"4216","ES798855",496898,"FCM"
"4217","ES798855",496899,"FCM"
"4218","ES798855",496900,"FCM"
"4219","ES798855",496901,"FCM"
"4220","ES798855",496902,"FCM"
"4221","ES798855",496903,"FCM"
"4222","ES798855",496904,"FCM"
"4223","ES798855",496905,"FCM"
"4224","ES798855",496906,"FCM"
"4225","ES798855",496907,"FCM"
"4226","ES798855",496908,"FCM"
"4227","ES798855",496909,"FCM"
"4228","ES798855",496910,"FCM"
"4229","ES798855",496911,"FCM"
"4230","ES798855",497399,"FCM"
"4231","ES798855",497400,"FCM"
"4232","ES798855",498487,"FCM"
"4233","ES798856",496895,"FCM"
"4234","ES798856",496896,"FCM"
"4235","ES798856",496897,"FCM"
"4236","ES798856",496898,"FCM"
"4237","ES798856",496899,"FCM"
"4238","ES798856",496900,"FCM"
"4239","ES798856",496901,"FCM"
"4240","ES798856",496902,"FCM"
"4241","ES798856",496903,"FCM"
"4242","ES798856",496904,"FCM"
"4243","ES798856",496905,"FCM"
"4244","ES798856",496906,"FCM"
"4245","ES798856",496907,"FCM"
"4246","ES798856",496908,"FCM"
"4247","ES798856",496909,"FCM"
"4248","ES798856",496910,"FCM"
"4249","ES798856",496911,"FCM"
"4250","ES798856",497401,"FCM"
"4251","ES798856",497402,"FCM"
"4252","ES798856",498487,"FCM"
"4253","ES798857",496895,"FCM"
"4254","ES798857",496896,"FCM"
"4255","ES798857",496897,"FCM"
"4256","ES798857",496898,"FCM"
"4257","ES798857",496899,"FCM"
"4258","ES798857",496900,"FCM"
"4259","ES798857",496901,"FCM"
"4260","ES798857",496902,"FCM"
"4261","ES798857",496903,"FCM"
"4262","ES798857",496904,"FCM"
"4263","ES798857",496905,"FCM"
"4264","ES798857",496906,"FCM"
"4265","ES798857",496907,"FCM"
"4266","ES798857",496908,"FCM"
"4267","ES798857",496909,"FCM"
"4268","ES798857",496910,"FCM"
"4269","ES798857",496911,"FCM"
"4270","ES798857",497403,"FCM"
"4271","ES798857",497404,"FCM"
"4272","ES798857",498487,"FCM"
"4273","ES798858",497150,"FCM"
"4274","ES798858",497151,"FCM"
"4275","ES798858",497152,"FCM"
"4276","ES798858",497153,"FCM"
"4277","ES798858",497154,"FCM"
"4278","ES798858",497155,"FCM"
"4279","ES798858",497156,"FCM"
"4280","ES798858",497157,"FCM"
"4281","ES798858",497158,"FCM"
"4282","ES798858",497159,"FCM"
"4283","ES798858",497160,"FCM"
"4284","ES798858",497161,"FCM"
"4285","ES798858",497162,"FCM"
"4286","ES798858",497163,"FCM"
"4287","ES798858",497164,"FCM"
"4288","ES798858",497165,"FCM"
"4289","ES798858",497166,"FCM"
"4290","ES798858",497405,"FCM"
"4291","ES798858",497406,"FCM"
"4292","ES798858",498487,"FCM"
"4293","ES798859",497150,"FCM"
"4294","ES798859",497151,"FCM"
"4295","ES798859",497152,"FCM"
"4296","ES798859",497153,"FCM"
"4297","ES798859",497154,"FCM"
"4298","ES798859",497155,"FCM"
"4299","ES798859",497156,"FCM"
"4300","ES798859",497157,"FCM"
"4301","ES798859",497158,"FCM"
"4302","ES798859",497159,"FCM"
"4303","ES798859",497160,"FCM"
"4304","ES798859",497161,"FCM"
"4305","ES798859",497162,"FCM"
"4306","ES798859",497163,"FCM"
"4307","ES798859",497164,"FCM"
"4308","ES798859",497165,"FCM"
"4309","ES798859",497166,"FCM"
"4310","ES798859",497407,"FCM"
"4311","ES798859",497408,"FCM"
"4312","ES798859",498487,"FCM"
"4313","ES798860",497150,"FCM"
"4314","ES798860",497151,"FCM"
"4315","ES798860",497152,"FCM"
"4316","ES798860",497153,"FCM"
"4317","ES798860",497154,"FCM"
"4318","ES798860",497155,"FCM"
"4319","ES798860",497156,"FCM"
"4320","ES798860",497157,"FCM"
"4321","ES798860",497158,"FCM"
"4322","ES798860",497159,"FCM"
"4323","ES798860",497160,"FCM"
"4324","ES798860",497161,"FCM"
"4325","ES798860",497162,"FCM"
"4326","ES798860",497163,"FCM"
"4327","ES798860",497164,"FCM"
"4328","ES798860",497165,"FCM"
"4329","ES798860",497166,"FCM"
"4330","ES798860",497409,"FCM"
"4331","ES798860",497410,"FCM"
"4332","ES798860",498487,"FCM"
"4333","ES798861",497173,"FCM"
"4334","ES798861",497174,"FCM"
"4335","ES798861",497175,"FCM"
"4336","ES798861",497176,"FCM"
"4337","ES798861",497177,"FCM"
"4338","ES798861",497178,"FCM"
"4339","ES798861",497179,"FCM"
"4340","ES798861",497180,"FCM"
"4341","ES798861",497181,"FCM"
"4342","ES798861",497182,"FCM"
"4343","ES798861",497183,"FCM"
"4344","ES798861",497184,"FCM"
"4345","ES798861",497185,"FCM"
"4346","ES798861",497186,"FCM"
"4347","ES798861",497187,"FCM"
"4348","ES798861",497188,"FCM"
"4349","ES798861",497189,"FCM"
"4350","ES798861",497411,"FCM"
"4351","ES798861",497412,"FCM"
"4352","ES798861",498487,"FCM"
"4353","ES798862",497173,"FCM"
"4354","ES798862",497174,"FCM"
"4355","ES798862",497175,"FCM"
"4356","ES798862",497176,"FCM"
"4357","ES798862",497177,"FCM"
"4358","ES798862",497178,"FCM"
"4359","ES798862",497179,"FCM"
"4360","ES798862",497180,"FCM"
"4361","ES798862",497181,"FCM"
"4362","ES798862",497182,"FCM"
"4363","ES798862",497183,"FCM"
"4364","ES798862",497184,"FCM"
"4365","ES798862",497185,"FCM"
"4366","ES798862",497186,"FCM"
"4367","ES798862",497187,"FCM"
"4368","ES798862",497188,"FCM"
"4369","ES798862",497189,"FCM"
"4370","ES798862",497413,"FCM"
"4371","ES798862",497414,"FCM"
"4372","ES798862",498487,"FCM"
"4373","ES798863",497173,"FCM"
"4374","ES798863",497174,"FCM"
"4375","ES798863",497175,"FCM"
"4376","ES798863",497176,"FCM"
"4377","ES798863",497177,"FCM"
"4378","ES798863",497178,"FCM"
"4379","ES798863",497179,"FCM"
"4380","ES798863",497180,"FCM"
"4381","ES798863",497181,"FCM"
"4382","ES798863",497182,"FCM"
"4383","ES798863",497183,"FCM"
"4384","ES798863",497184,"FCM"
"4385","ES798863",497185,"FCM"
"4386","ES798863",497186,"FCM"
"4387","ES798863",497187,"FCM"
"4388","ES798863",497188,"FCM"
"4389","ES798863",497189,"FCM"
"4390","ES798863",497415,"FCM"
"4391","ES798863",497416,"FCM"
"4392","ES798863",498487,"FCM"
"4393","ES798864",497196,"FCM"
"4394","ES798864",497197,"FCM"
"4395","ES798864",497198,"FCM"
"4396","ES798864",497199,"FCM"
"4397","ES798864",497200,"FCM"
"4398","ES798864",497201,"FCM"
"4399","ES798864",497202,"FCM"
"4400","ES798864",497203,"FCM"
"4401","ES798864",497204,"FCM"
"4402","ES798864",497205,"FCM"
"4403","ES798864",497206,"FCM"
"4404","ES798864",497207,"FCM"
"4405","ES798864",497208,"FCM"
"4406","ES798864",497209,"FCM"
"4407","ES798864",497210,"FCM"
"4408","ES798864",497211,"FCM"
"4409","ES798864",497212,"FCM"
"4410","ES798864",497417,"FCM"
"4411","ES798864",497418,"FCM"
"4412","ES798864",498487,"FCM"
"4413","ES798865",497196,"FCM"
"4414","ES798865",497197,"FCM"
"4415","ES798865",497198,"FCM"
"4416","ES798865",497199,"FCM"
"4417","ES798865",497200,"FCM"
"4418","ES798865",497201,"FCM"
"4419","ES798865",497202,"FCM"
"4420","ES798865",497203,"FCM"
"4421","ES798865",497204,"FCM"
"4422","ES798865",497205,"FCM"
"4423","ES798865",497206,"FCM"
"4424","ES798865",497207,"FCM"
"4425","ES798865",497208,"FCM"
"4426","ES798865",497209,"FCM"
"4427","ES798865",497210,"FCM"
"4428","ES798865",497211,"FCM"
"4429","ES798865",497212,"FCM"
"4430","ES798865",497419,"FCM"
"4431","ES798865",497420,"FCM"
"4432","ES798865",498487,"FCM"
"4433","ES798866",497196,"FCM"
"4434","ES798866",497197,"FCM"
"4435","ES798866",497198,"FCM"
"4436","ES798866",497199,"FCM"
"4437","ES798866",497200,"FCM"
"4438","ES798866",497201,"FCM"
"4439","ES798866",497202,"FCM"
"4440","ES798866",497203,"FCM"
"4441","ES798866",497204,"FCM"
"4442","ES798866",497205,"FCM"
"4443","ES798866",497206,"FCM"
"4444","ES798866",497207,"FCM"
"4445","ES798866",497208,"FCM"
"4446","ES798866",497209,"FCM"
"4447","ES798866",497210,"FCM"
"4448","ES798866",497211,"FCM"
"4449","ES798866",497212,"FCM"
"4450","ES798866",497421,"FCM"
"4451","ES798866",497422,"FCM"
"4452","ES798866",498487,"FCM"
"4453","ES798867",497219,"FCM"
"4454","ES798867",497220,"FCM"
"4455","ES798867",497221,"FCM"
"4456","ES798867",497222,"FCM"
"4457","ES798867",497223,"FCM"
"4458","ES798867",497224,"FCM"
"4459","ES798867",497225,"FCM"
"4460","ES798867",497226,"FCM"
"4461","ES798867",497227,"FCM"
"4462","ES798867",497228,"FCM"
"4463","ES798867",497229,"FCM"
"4464","ES798867",497230,"FCM"
"4465","ES798867",497231,"FCM"
"4466","ES798867",497232,"FCM"
"4467","ES798867",497233,"FCM"
"4468","ES798867",497234,"FCM"
"4469","ES798867",497235,"FCM"
"4470","ES798867",497423,"FCM"
"4471","ES798867",497424,"FCM"
"4472","ES798867",498487,"FCM"
"4473","ES798868",497219,"FCM"
"4474","ES798868",497220,"FCM"
"4475","ES798868",497221,"FCM"
"4476","ES798868",497222,"FCM"
"4477","ES798868",497223,"FCM"
"4478","ES798868",497224,"FCM"
"4479","ES798868",497225,"FCM"
"4480","ES798868",497226,"FCM"
"4481","ES798868",497227,"FCM"
